Title: Bunker Lifting List;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Filters:;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Port is in the list P001,P003,P002,P004;;;;;;;;;;;;;;;;;;
Fuel Type is in the list LSF;;;;;;;;;;;;;;;;;;
Delivery Date is in range (01.01.2020 00:00 - 31.01.2025 00:00);;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Purchase Status;Requirement ID;Vessel;Voyage No.;Port;Ordered Qty;Fuel Type;Delivery Date;Payment Due Date;Barge Name;Claims;Invoice Price;Invoice No.;Vendor;Supplier;Invoiced Qty;Claim Details;Order Price;Purchase Comments
Invoiced;7719;V095;VOY029;P002;750,53;LSF;18.12.2021;17.01.2022;B135;;510,00;INV00435;VEND021;SUP024;750,53;;510,00;
Invoiced;7742;V004;VOY027;P003;500,63;LSF;18.12.2021;17.01.2022;B211;;532,50;INV00245;VEND008;SUP009;500,63;;532,50;
Invoiced;7748;V084;VOY028;P004;695,28;LSF;18.12.2021;17.01.2022;B047;;598,00;INV00400;VEND014;SUP018;695,28;;598,00;
Invoiced;7702;V092;VOY029;P003;349,81;LSF;19.12.2021;18.01.2022;B144;;532,50;INV00246;VEND008;SUP009;349,41;;532,50;
Invoiced;7738;V048;VOY028;P001;869,77;LSF;19.12.2021;18.01.2022;B156;;584,00;INV00401;VEND014;SUP018;869,77;;584,00;
Invoiced;7661;V061;VOY029;P004;488,96;LSF;20.12.2021;19.01.2022;B180;Shortage;589,00;INV001137;VEND007;SUP008;498,50;Claims short supplied by 9.545mt;589,00;
Invoiced;7708;V081;VOY025;P002;760,00;LSF;20.12.2021;20.12.2021;B043;;556,00;INV001355;VEND016;SUP020;760,00;;556,00;
Invoiced;7739;V049;VOY028;P002;200,17;LSF;20.12.2021;19.01.2022;B113;;499,00;INV00436;VEND021;SUP024;200,17;;499,00;
Invoiced;7777;V065;VOY027;P001;479,83;LSF;20.12.2021;20.12.2021;B097;;595,00;INV00679;VEND028;SUP030;479,83;;595,00;
Invoiced;7722;V055;VOY028;P003;1 083,30;LSF;21.12.2021;21.12.2021;B015;;536,00;INV0083;VEND018;SUP022;1 086,21;;536,00;VLSFO diff 2,913. No LOP, negative attitude by CHE
Invoiced;7737;V091;VOY031;P004;608,16;LSF;23.12.2021;22.01.2022;B179;;593,00;INV001138;VEND007;SUP008;608,16;;593,00;
Invoiced;7758;V093;VOY027;P004;499,30;LSF;24.12.2021;24.12.2021;B204;;592,75;INV001320;VEND032;SUP007;499,30;;592,75;
Invoiced;7673;V003;VOY026;P004;797,67;LSF;25.12.2021;24.01.2022;B054;;593,00;INV00585;VEND004;SUP003;797,67;;593,00;
Invoiced;7772;V017;VOY034;P004;469,54;LSF;28.12.2021;28.12.2021;B049;;592,75;INV001321;VEND032;SUP007;469,54;;592,75;
Invoiced;7757;V086;VOY026;P003;1 099,20;LSF;29.12.2021;28.01.2022;B051;;567,75;INV00247;VEND008;SUP009;1 099,20;;567,75;
Invoiced;7768;V022;VOY025;P003;500,14;LSF;31.12.2021;30.01.2022;B051;;563,50;INV00248;VEND008;SUP009;500,14;;563,50;
Invoiced;7783;V006;VOY027;P004;997,72;LSF;03.01.2022;02.02.2022;B183;;582,00;INV001139;VEND007;SUP008;997,72;;582,00;
Invoiced;7810;V074;VOY028;P003;417,02;LSF;03.01.2022;03.01.2022;B200;;563,00;INV0084;VEND018;SUP022;417,02;;563,00;
Invoiced;7800;V020;VOY026;P001;893,34;LSF;04.01.2022;03.02.2022;B024;;570,00;INV00402;VEND014;SUP018;893,34;;570,00;
Invoiced;7750;V009;VOY027;P002;649,60;LSF;05.01.2022;04.02.2022;B107;;540,00;INV00513;VEND037;SUP040;650,53;;540,00;
Invoiced;7796;V052;VOY032;P004;364,38;LSF;05.01.2022;04.02.2022;B188;;586,00;INV001140;VEND007;SUP008;364,38;;586,00;
Invoiced;7853;V077;VOY034;P002;750,05;LSF;05.01.2022;04.02.2022;B134;;579,00;INV00437;VEND021;SUP024;750,05;;579,00;
Invoiced;7797;V019;VOY027;P003;500,65;LSF;06.01.2022;05.02.2022;B211;;580,50;INV00249;VEND008;SUP009;500,65;;580,50;
Invoiced;7793;V035;VOY025;P002;700,00;LSF;07.01.2022;07.01.2022;B043;;527,00;INV001356;VEND016;SUP020;700,00;;527,00;
Invoiced;7785;V072;VOY030;P004;148,88;LSF;09.01.2022;09.01.2022;;;592,00;INV001333;VEND030;SUP032;148,88;;592,00;
Invoiced;7709;V047;VOY034;P002;799,37;LSF;12.01.2022;11.02.2022;B195;;539,00;INV00514;VEND037;SUP040;799,37;;539,00;LSGO parcel cancelled with no penalty
Invoiced;7837;V064;VOY027;P004;1 120,16;LSF;14.01.2022;13.02.2022;B143;Shortage;634,00;INV001162;VEND002;SUP038;1 129,03;Claims short lifted by 8.868mt;634,00;
Invoiced;7765;V024;VOY027;P002;499,63;LSF;15.01.2022;14.02.2022;B135;;575,00;INV00438;VEND021;SUP024;499,63;;575,00;
Invoiced;7804;V043;VOY025;P004;396,11;LSF;15.01.2022;15.01.2022;B085;;645,00;INV0058;VEND035;SUP038;396,11;;645,00;
Invoiced;7842;V032;VOY028;P002;297,80;LSF;15.01.2022;15.01.2022;B045;;576,00;INV001357;VEND016;SUP020;300,00;;576,00;Diff VLSFO 2,2mt + LSGO 1,4mt - no LOP
Invoiced;7782;V005;VOY026;P002;925,20;LSF;16.01.2022;16.01.2022;B110;;594,00;INV001344;VEND009;SUP010;926,10;;594,00;
Invoiced;7794;V027;VOY025;P002;306,50;LSF;17.01.2022;16.02.2022;B134;;510,00;INV00440;VEND021;SUP024;320,25;;510,00;Short VLSFO 13,75 mt but No LOP issued
Invoiced;7809;V007;VOY034;P003;749,47;LSF;17.01.2022;16.02.2022;B051;;645,25;INV00250;VEND008;SUP009;749,47;;645,25;
Invoiced;7849;V018;VOY034;P002;490,49;LSF;17.01.2022;16.02.2022;B107;;585,00;INV00515;VEND037;SUP040;490,49;;585,00;
Invoiced;7827;V096;VOY031;P004;598,43;LSF;18.01.2022;18.01.2022;B143;;645,00;INV0059;VEND035;SUP038;598,43;;645,00;
Invoiced;7910;V091;VOY035;P001;348,95;LSF;18.01.2022;17.02.2022;;;615,00;INV001193;VEND026;SUP028;348,95;;615,00;
Invoiced;7855;V088;VOY034;P002;950,62;LSF;20.01.2022;19.02.2022;B113;;593,00;INV00439;VEND021;SUP024;950,62;;593,00;Del at Vopak instd of TC at TC barge rate. PMT bsd on TC
Invoiced;7817;V084;VOY034;P001;593,56;LSF;22.01.2022;21.02.2022;B122;;617,00;INV001253;VEND039;SUP042;593,56;;617,00;
Invoiced;7803;V041;VOY034;P002;1 200,00;LSF;23.01.2022;22.02.2022;B194;;565,00;INV00516;VEND037;SUP040;1 198,65;;565,00;
Invoiced;7864;V061;VOY029;P003;190,62;LSF;24.01.2022;24.01.2022;B200;;650,00;INV0085;VEND018;SUP022;190,62;;650,00;
Invoiced;7775;V025;VOY026;P002;750,04;LSF;26.01.2022;25.02.2022;B044;;565,00;INV00517;VEND037;SUP040;750,04;;565,00;
Invoiced;7909;V093;VOY034;P001;198,51;LSF;27.01.2022;26.02.2022;B023;;699,00;INV001194;VEND026;SUP028;198,51;;699,00;
Invoiced;7862;V058;VOY034;P003;1 050,60;LSF;28.01.2022;27.02.2022;B211;;656,00;INV00251;VEND008;SUP009;1 050,60;;656,00;
Invoiced;7630;V040;VOY034;P003;1 350,00;LSF;29.01.2022;28.02.2022;B211;;656,00;INV00252;VEND008;SUP009;1 350,22;;656,00;
Invoiced;7830;V080;VOY034;P002;750,00;LSF;31.01.2022;02.03.2022;B029;;596,00;INV001266;VEND040;SUP043;750,00;;596,00;
Invoiced;7900;V078;VOY034;P001;521,60;LSF;01.02.2022;03.03.2022;B127;;680,00;INV001255;VEND039;SUP042;521,56;;680,00;
Invoiced;7907;V016;VOY034;P003;750,71;LSF;01.02.2022;03.03.2022;B211;;668,00;INV00253;VEND008;SUP009;750,71;;668,00;
Invoiced;7834;V049;VOY034;P003;650,11;LSF;02.02.2022;04.03.2022;B211;;672,25;INV00254;VEND008;SUP009;650,11;;672,25;
Invoiced;7935;V060;VOY034;P004;749,20;LSF;02.02.2022;02.02.2022;B081;;683,00;INV00886;VEND010;SUP012;749,20;;683,00;
Invoiced;7929;V075;VOY034;P003;540,40;LSF;03.02.2022;05.03.2022;B211;;675,25;INV00257;VEND008;SUP009;540,36;;675,25;
Invoiced;7877;V002;VOY034;P003;700,00;LSF;04.02.2022;06.03.2022;B211;;692,25;INV00255;VEND008;SUP009;699,79;;692,25;
Invoiced;7885;V044;VOY035;P004;728,40;LSF;04.02.2022;04.02.2022;B078;;697,00;INV00888;VEND010;SUP012;728,39;;697,00;
Invoiced;7876;V039;VOY034;P004;599,50;LSF;05.02.2022;05.02.2022;B056;;683,00;INV00887;VEND010;SUP012;599,50;;683,00;
Invoiced;7895;V052;VOY034;P004;358,50;LSF;07.02.2022;07.02.2022;B081;;683,00;INV00889;VEND010;SUP012;358,50;;683,00;
Invoiced;7945;V030;VOY034;P003;749,40;LSF;10.02.2022;12.03.2022;B051;;691,00;INV00256;VEND008;SUP009;749,50;;691,00;
Invoiced;7868;V012;VOY026;P004;899,00;LSF;11.02.2022;11.02.2022;B057;;679,00;INV00890;VEND010;SUP012;899,00;;679,00;COQ received
Invoiced;7921;V010;VOY034;P002;241,10;LSF;11.02.2022;11.02.2022;B045;;650,00;INV001358;VEND016;SUP020;250,00;;650,00;Shortlift 8,2mt VLSFO + 9,2mt LSGO BUT vls adjusted VLFOR ROB up by 15.9mt 18 FEb
Invoiced;7915;V022;VOY034;P002;227,19;LSF;12.02.2022;14.03.2022;B194;;645,00;INV00518;VEND037;SUP040;227,19;;645,00;
Invoiced;7904;V031;VOY034;P003;550,97;LSF;14.02.2022;16.03.2022;;;697,25;INV00259;VEND008;SUP009;550,97;;697,25;
Invoiced;7939;V046;VOY034;P003;500,26;LSF;14.02.2022;16.03.2022;B211;;701,25;INV00258;VEND008;SUP009;500,26;;701,25;
Invoiced;7874;V050;VOY034;P002;399,94;LSF;15.02.2022;15.02.2022;B194;;647,00;INV0063;VEND041;SUP040;400,14;;647,00;
Invoiced;7913;V003;VOY034;P003;600,19;LSF;15.02.2022;17.03.2022;B211;;676,00;INV00261;VEND008;SUP009;600,19;;676,00;
Invoiced;7896;V017;VOY035;P004;469,50;LSF;18.02.2022;18.02.2022;B057;;714,00;INV00891;VEND010;SUP012;469,50;;714,00;
Invoiced;7940;V091;VOY035;P004;439,00;LSF;18.02.2022;18.02.2022;B057;;740,00;INV00892;VEND010;SUP012;439,00;;740,00;
Invoiced;7950;V004;VOY034;P003;350,22;LSF;18.02.2022;20.03.2022;B211;;681,50;INV00260;VEND008;SUP009;350,22;;681,50;
Invoiced;7936;V048;VOY035;P001;688,23;LSF;20.02.2022;22.03.2022;B064;;710,00;INV0031;VEND012;SUP015;688,23;;710,00;
Invoiced;7954;V013;VOY035;P003;749,90;LSF;21.02.2022;23.03.2022;B211;;692,50;INV00262;VEND008;SUP009;749,89;;692,50;
Invoiced;7965;V075;VOY034;P002;100,30;LSF;21.02.2022;23.03.2022;B107;;689,00;INV00519;VEND037;SUP040;100,27;;689,00;
Invoiced;7865;V021;VOY026;P002;900,00;LSF;22.02.2022;22.02.2022;B195;;679,00;INV0065;VEND041;SUP040;900,00;;679,00;
Invoiced;7883;V076;VOY034;P004;696,40;LSF;22.02.2022;24.03.2022;B055;;688,00;INV00586;VEND004;SUP003;696,37;;688,00;Only received 696.369mt of ordered 770mt VLSFO - misunderstanding from supplier's side
Invoiced;7828;V056;VOY034;P004;698,57;LSF;24.02.2022;24.02.2022;B081;;714,00;INV00893;VEND010;SUP012;698,57;;714,00;
Invoiced;7920;V032;VOY034;P003;779,94;LSF;25.02.2022;27.03.2022;B211;;689,75;INV00263;VEND008;SUP009;779,94;;689,75;
Invoiced;7948;V073;VOY034;P002;537,54;LSF;26.02.2022;28.03.2022;B194;;745,00;INV00520;VEND037;SUP040;537,54;;745,00;
Invoiced;7975;V062;VOY034;P003;1 100,00;LSF;28.02.2022;30.03.2022;B211;;717,00;INV00264;VEND008;SUP009;1 100,61;;717,00;
Invoiced;7852;V054;VOY034;P002;1 051,90;LSF;02.03.2022;02.03.2022;B107;;697,00;INV0064;VEND041;SUP040;1 051,88;;697,00;
Invoiced;7938;V093;VOY035;P001;747,58;LSF;02.03.2022;01.04.2022;B127;;737,00;INV001252;VEND039;SUP042;747,58;;737,00;
Invoiced;7980;V020;VOY034;P002;650,60;LSF;02.03.2022;01.04.2022;B134;;694,00;INV00441;VEND021;SUP024;650,68;;694,00;
Invoiced;7973;V042;VOY034;P003;1 698,84;LSF;05.03.2022;04.04.2022;B051;;863,00;INV00265;VEND008;SUP009;1 698,84;;863,00;
Invoiced;7995;V081;VOY025;P001;686,70;LSF;09.03.2022;08.04.2022;B069;;803,00;INV0032;VEND012;SUP015;686,79;;803,00;
Invoiced;7990;V095;VOY034;P002;799,68;LSF;10.03.2022;09.04.2022;B107;;709,00;INV00521;VEND037;SUP040;799,68;;709,00;
Invoiced;7958;V008;VOY034;P004;1 099,55;LSF;11.03.2022;11.03.2022;B081;;745,49;INV00894;VEND010;SUP012;1 099,55;;745,49;
Invoiced;7985;V049;VOY035;P002;356,60;LSF;11.03.2022;10.04.2022;B039;;720,00;INV001267;VEND040;SUP043;356,60;;720,00;
Invoiced;7981;V029;VOY034;P004;949,25;LSF;13.03.2022;13.03.2022;B057;;812,30;INV00896;VEND010;SUP012;949,25;;812,30;
Invoiced;7974;V060;VOY035;P004;500,20;LSF;14.03.2022;14.03.2022;B078;;808,86;INV00895;VEND010;SUP012;500,24;;808,86;
Invoiced;7924;V087;VOY034;P004;998,50;LSF;17.03.2022;17.03.2022;B057;;809,30;INV00897;VEND010;SUP012;998,50;;809,30;
Invoiced;7993;V024;VOY034;P003;859,39;LSF;19.03.2022;18.04.2022;B051;;778,25;INV00266;VEND008;SUP009;859,39;;778,25;
Invoiced;7942;V074;VOY035;P003;419,95;LSF;20.03.2022;19.04.2022;B051;;778,25;INV00267;VEND008;SUP009;419,95;;778,25;
Invoiced;7923;V053;VOY035;P002;900,95;LSF;21.03.2022;20.04.2022;B113;;936,00;INV00442;VEND021;SUP024;900,95;;936,00;
Invoiced;7967;V016;VOY035;P002;318,00;LSF;21.03.2022;21.03.2022;B035;;705,00;INV001359;VEND016;SUP020;318,00;;705,00;
Invoiced;8016;V035;VOY025;P001;719,20;LSF;21.03.2022;20.04.2022;B155;;1 004,00;INV00403;VEND014;SUP018;719,20;;1 004,00;
Invoiced;8038;V052;VOY035;P004;597,76;LSF;24.03.2022;24.03.2022;B081;;990,00;INV00898;VEND010;SUP012;597,76;;990,00;
Invoiced;8019;V064;VOY034;P004;498,11;LSF;25.03.2022;25.03.2022;B078;;805,00;INV00899;VEND010;SUP012;498,11;;805,00;
Invoiced;8046;V022;VOY034;P003;669,81;LSF;25.03.2022;24.04.2022;B211;;874,25;INV00268;VEND008;SUP009;669,81;;874,25;
Invoiced;8061;V088;VOY035;P002;561,63;LSF;25.03.2022;24.04.2022;B195;;849,00;INV00522;VEND037;SUP040;561,63;;849,00;
Invoiced;8057;V046;VOY035;P002;800,00;LSF;27.03.2022;27.03.2022;B164;;862,00;INV0066;VEND041;SUP040;800,00;;862,00;
Invoiced;8035;V075;VOY034;P003;450,80;LSF;28.03.2022;27.04.2022;B211;;837,50;INV00269;VEND008;SUP009;450,75;;837,50;
Invoiced;8041;V017;VOY036;P004;449,95;LSF;28.03.2022;28.03.2022;B081;;929,00;INV00900;VEND010;SUP012;449,95;;929,00;
Invoiced;8058;V019;VOY035;P003;599,29;LSF;29.03.2022;28.04.2022;B211;;813,00;INV00270;VEND008;SUP009;599,29;;813,00;
Invoiced;8021;V086;VOY026;P004;999,19;LSF;30.03.2022;29.04.2022;B184;;842,00;INV001141;VEND007;SUP008;999,19;;842,00;
Invoiced;8053;V048;VOY037;P004;516,82;LSF;30.03.2022;30.03.2022;B064;;802,00;INV0062;VEND035;SUP038;516,82;;802,00;
Invoiced;8074;V018;VOY036;P002;325,86;LSF;30.03.2022;30.03.2022;;;910,00;INV001345;VEND009;SUP010;325,86;;910,00;
Invoiced;8029;V085;VOY035;P002;800,09;LSF;31.03.2022;30.04.2022;B194;;999,00;INV00523;VEND037;SUP040;800,09;;999,00;
Invoiced;8014;V072;VOY035;P001;499,87;LSF;01.04.2022;01.05.2022;B209;;1 004,00;INV00404;VEND014;SUP018;499,87;;1 004,00;
Invoiced;7978;V057;VOY034;P004;1 098,14;LSF;02.04.2022;02.04.2022;B078;;940,00;INV00901;VEND010;SUP012;1 098,14;;940,00;
Invoiced;8009;V062;VOY035;P004;417,90;LSF;02.04.2022;02.04.2022;B081;;878,00;INV00902;VEND010;SUP012;417,87;;878,00;
Invoiced;8005;V055;VOY035;P003;1 050,67;LSF;04.04.2022;04.05.2022;B211;;842,50;INV00271;VEND008;SUP009;1 050,67;;842,50;
Invoiced;8095;V059;VOY034;P002;700,59;LSF;04.04.2022;04.05.2022;B113;;904,00;INV00443;VEND021;SUP024;700,59;;904,00;
Invoiced;8076;V039;VOY036;P004;498,40;LSF;05.04.2022;05.04.2022;B079;;878,00;INV00903;VEND010;SUP012;498,55;;878,00;
Invoiced;8077;V007;VOY035;P003;699,17;LSF;07.04.2022;07.05.2022;B211;;773,75;INV00272;VEND008;SUP009;699,17;;773,75;
Invoiced;8083;V094;VOY035;P001;445,54;LSF;07.04.2022;07.05.2022;B121;;914,50;INV001254;VEND039;SUP042;445,54;;914,50;
Invoiced;8050;V065;VOY035;P002;100,00;LSF;08.04.2022;08.04.2022;B045;;925,00;INV001360;VEND016;SUP020;100,00;;925,00;
Invoiced;8043;V051;VOY035;P004;498,25;LSF;09.04.2022;09.05.2022;B181;;869,29;INV001142;VEND007;SUP008;498,25;;869,29;
Invoiced;8101;V091;VOY037;P004;430,00;LSF;09.04.2022;09.04.2022;B078;;903,00;INV00904;VEND010;SUP012;430,00;;903,00;
Invoiced;8063;V063;VOY035;P002;1 026,39;LSF;11.04.2022;11.04.2022;B110;;933,00;INV001346;VEND009;SUP010;1 050,18;;933,00;Short lift 1,65mt LSGO + 23,611mt VLSFO. Vls adjusted up 0,937 VLSFO after 2 weeks
Invoiced;8088;V003;VOY034;P002;800,54;LSF;11.04.2022;11.05.2022;B135;;875,00;INV00444;VEND021;SUP024;800,54;;875,00;VLSFO reduced fm 1000 to 800, penalty moved to nx vsl
Invoiced;8102;V093;VOY036;P004;648,24;LSF;15.04.2022;15.05.2022;B179;;836,00;INV001143;VEND007;SUP008;648,24;;836,00;
Invoiced;8086;V056;VOY034;P003;1 049,00;LSF;16.04.2022;16.05.2022;B149;;819,25;INV00273;VEND008;SUP009;1 048,98;;819,25;
Invoiced;8103;V096;VOY035;P004;800,22;LSF;16.04.2022;16.04.2022;B081;;855,00;INV00905;VEND010;SUP012;800,22;;855,00;
Invoiced;8111;V052;VOY037;P004;195,00;LSF;17.04.2022;17.04.2022;B081;;866,00;INV00906;VEND010;SUP012;195,00;;866,00;
Invoiced;8025;V047;VOY035;P004;998,90;LSF;18.04.2022;18.04.2022;B081;;893,00;INV00907;VEND010;SUP012;998,98;;893,00;
Invoiced;8080;V058;VOY035;P003;1 250,00;LSF;22.04.2022;22.05.2022;B211;;790,25;INV00275;VEND008;SUP009;1 249,80;;790,25;
Invoiced;8122;V002;VOY036;P003;400,49;LSF;22.04.2022;22.05.2022;B211;;790,25;INV00274;VEND008;SUP009;400,49;;790,25;
Invoiced;8141;V031;VOY038;P001;537,00;LSF;22.04.2022;22.05.2022;B010;;895,00;INV001195;VEND026;SUP028;537,10;;895,00;
Invoiced;8067;V009;VOY035;P002;710,00;LSF;24.04.2022;24.04.2022;B027;;822,00;INV001240;VEND017;SUP043;710,00;;822,00;
Invoiced;8091;V078;VOY035;P004;388,40;LSF;24.04.2022;24.05.2022;B181;;852,00;INV001144;VEND007;SUP008;388,38;;852,00;
Invoiced;8117;V030;VOY035;P003;799,52;LSF;25.04.2022;25.05.2022;B051;;755,00;INV00276;VEND008;SUP009;799,52;;755,00;
Invoiced;8143;V084;VOY035;P003;719,68;LSF;25.04.2022;25.05.2022;B051;;780,00;INV00277;VEND008;SUP009;719,68;;780,00;SPOT +48
Invoiced;8094;V044;VOY037;P004;747,00;LSF;26.04.2022;26.04.2022;B081;;869,18;INV00908;VEND010;SUP012;747,01;;869,18;
Invoiced;8068;V073;VOY037;P002;447,74;LSF;27.04.2022;27.05.2022;B113;;841,80;INV00445;VEND021;SUP024;447,74;;841,80;200mt moved fm B Aquarius 01
Invoiced;8116;V025;VOY034;P004;772,75;LSF;28.04.2022;28.05.2022;B180;;847,00;INV001145;VEND007;SUP008;772,75;;847,00;
Invoiced;8129;V029;VOY035;P003;649,70;LSF;28.04.2022;28.05.2022;B051;;806,25;INV00278;VEND008;SUP009;649,70;;806,25;
Invoiced;8166;V075;VOY035;P002;260,30;LSF;02.05.2022;01.06.2022;B134;;802,00;INV00446;VEND021;SUP024;260,32;;802,00;
Invoiced;8134;V017;VOY037;P004;454,85;LSF;05.05.2022;05.05.2022;B082;;881,50;INV00909;VEND010;SUP012;454,85;;881,50;
Invoiced;8140;V077;VOY036;P004;750,13;LSF;06.05.2022;06.05.2022;B082;;881,50;INV00910;VEND010;SUP012;750,13;;881,50;
Invoiced;8155;V072;VOY036;P004;498,69;LSF;06.05.2022;05.06.2022;B182;;808,00;INV001146;VEND007;SUP008;498,69;;808,00;
Invoiced;8126;V043;VOY035;P002;1 205,75;LSF;08.05.2022;07.06.2022;B104;;823,53;INV00525;VEND037;SUP040;1 205,75;;823,33;
Invoiced;8149;V050;VOY036;P002;802,02;LSF;09.05.2022;08.06.2022;B195;;787,00;INV00524;VEND037;SUP040;802,13;;787,00;
Invoiced;8120;V035;VOY034;P003;739,78;LSF;12.05.2022;11.06.2022;B051;;785,00;INV00279;VEND008;SUP009;739,78;;785,00;
Invoiced;8137;V060;VOY037;P004;776,18;LSF;13.05.2022;12.06.2022;B185;;808,00;INV001147;VEND007;SUP008;776,18;;808,00;
Invoiced;8069;V023;VOY034;P004;758,94;LSF;16.05.2022;15.06.2022;B183;;863,00;INV001148;VEND007;SUP008;758,94;;863,00;
Invoiced;8219;V049;VOY036;P002;900,00;LSF;19.05.2022;18.06.2022;B163;;823,55;INV00526;VEND037;SUP040;900,00;;823,55;
Invoiced;8168;V013;VOY037;P003;799,40;LSF;21.05.2022;20.06.2022;B051;;801,00;INV00280;VEND008;SUP009;799,47;;801,00;
Invoiced;8192;V016;VOY035;P001;699,87;LSF;26.05.2022;25.06.2022;B098;;875,00;INV00405;VEND014;SUP018;699,87;;875,00;
Invoiced;8204;V004;VOY036;P003;599,73;LSF;26.05.2022;25.06.2022;B051;;836,00;INV00282;VEND008;SUP009;599,73;;836,00;
Invoiced;8208;V057;VOY035;P003;779,80;LSF;26.05.2022;25.06.2022;B051;;836,00;INV00281;VEND008;SUP009;779,77;;836,00;
Invoiced;8220;V041;VOY036;P002;1 169,90;LSF;28.05.2022;27.06.2022;B027;;877,00;INV001268;VEND040;SUP043;1 169,88;;877,00;
Invoiced;8201;V048;VOY039;P004;755,13;LSF;29.05.2022;28.06.2022;B182;;869,00;INV001149;VEND007;SUP008;755,13;;869,00;
Invoiced;8241;V061;VOY037;P002;539,88;LSF;29.05.2022;28.06.2022;B030;;864,00;INV001269;VEND040;SUP043;539,88;;864,00;Bunker Barge hit vessel
Invoiced;8187;V032;VOY035;P004;598,15;LSF;31.05.2022;30.06.2022;B183;;869,00;INV001150;VEND007;SUP008;598,15;;869,00;
Invoiced;8222;V052;VOY038;P004;536,56;LSF;03.06.2022;03.07.2022;B179;;879,73;INV001151;VEND007;SUP008;536,56;;879,73;
Invoiced;8228;V047;VOY035;P003;724,30;LSF;06.06.2022;06.07.2022;;;926,00;INV00283;VEND008;SUP009;724,47;;926,00;
Invoiced;8234;V027;VOY035;P003;700,00;LSF;07.06.2022;07.07.2022;B051;;932,50;INV00284;VEND008;SUP009;699,62;;932,50;
Invoiced;8218;V095;VOY036;P002;650,00;LSF;08.06.2022;08.07.2022;B134;;870,00;INV00447;VEND021;SUP024;650,00;;870,00;
Invoiced;8246;V039;VOY038;P004;497,80;LSF;08.06.2022;08.06.2022;B057;;1 037,79;INV00911;VEND010;SUP012;498,00;;1 038,00;
Invoiced;8189;V091;VOY039;P001;599,90;LSF;09.06.2022;09.07.2022;B098;;890,98;INV00406;VEND014;SUP018;599,90;;890,98;
Invoiced;8272;V084;VOY036;P003;680,14;LSF;09.06.2022;09.07.2022;B211;;944,50;INV00285;VEND008;SUP009;680,10;;944,50;
Invoiced;8231;V056;VOY035;P004;694,70;LSF;10.06.2022;10.06.2022;B120;;905,00;INV0088;VEND035;SUP038;694,67;;905,00;
Invoiced;8213;V042;VOY036;P004;496,99;LSF;11.06.2022;11.06.2022;B115;;983,00;INV0089;VEND035;SUP038;496,99;;983,00;
Invoiced;8145;V040;VOY036;P002;800,00;LSF;13.06.2022;13.06.2022;B043;;923,00;INV001361;VEND016;SUP020;800,00;;923,00;
Invoiced;8184;V051;VOY036;P004;998,32;LSF;13.06.2022;13.06.2022;B082;;1 025,00;INV00912;VEND010;SUP012;998,32;;1 025,00;
Invoiced;8236;V024;VOY035;P003;550,40;LSF;13.06.2022;13.07.2022;B211;;909,75;INV00286;VEND008;SUP009;550,43;;909,75;
Invoiced;8253;V072;VOY037;P004;518,16;LSF;15.06.2022;15.07.2022;B179;;1 053,00;INV001152;VEND007;SUP008;518,16;;1 053,00;
Invoiced;8283;V062;VOY038;P004;599,28;LSF;15.06.2022;15.06.2022;B204;;1 129,00;INV001322;VEND032;SUP007;599,28;;1 129,00;
Invoiced;8290;V018;VOY038;P003;320,54;LSF;16.06.2022;16.07.2022;B211;;877,25;INV00287;VEND008;SUP009;320,54;;877,25;
Invoiced;8263;V003;VOY036;P001;891,49;LSF;17.06.2022;17.07.2022;B162;;1 048,00;INV00685;VEND015;SUP001;891,49;;1 048,00;
Invoiced;8270;V017;VOY039;P001;501,97;LSF;21.06.2022;21.07.2022;B121;;1 031,00;INV001256;VEND039;SUP042;501,97;;1 031,00;
Invoiced;8269;V093;VOY039;P004;686,13;LSF;23.06.2022;23.06.2022;B102;;1 080,00;INV0090;VEND035;SUP038;686,13;;1 080,00;
Invoiced;8284;V020;VOY035;P002;1 205,50;LSF;24.06.2022;24.07.2022;B107;;930,00;INV00527;VEND037;SUP040;1 203,77;;930,00;Diff in our favour VLSFO 1,734mt + LSGO 3,995mt
Invoiced;8227;V021;VOY035;P004;697,20;LSF;25.06.2022;25.07.2022;B185;;1 080,00;INV001153;VEND007;SUP008;697,20;;1 080,00;
Invoiced;8268;V035;VOY036;P002;330,40;LSF;25.06.2022;25.07.2022;B113;;922,00;INV00448;VEND021;SUP024;330,40;;922,00;
Invoiced;8279;V019;VOY037;P003;550,41;LSF;26.06.2022;26.07.2022;B211;;856,25;INV00288;VEND008;SUP009;550,41;;856,25;
Invoiced;8225;V092;VOY037;P002;648,77;LSF;27.06.2022;27.07.2022;B194;;904,00;INV00528;VEND037;SUP040;648,80;;904,00;
Invoiced;8264;V064;VOY036;P004;945,00;LSF;28.06.2022;28.06.2022;B120;;1 080,00;INV0091;VEND035;SUP038;945,04;;1 080,00;
Invoiced;8195;V073;VOY038;P002;550,81;LSF;29.06.2022;29.07.2022;B113;;970,00;INV00449;VEND021;SUP024;550,81;;970,00;
Invoiced;8164;V012;VOY035;P004;699,30;LSF;02.07.2022;02.07.2022;B078;;1 158,00;INV00913;VEND010;SUP012;699,30;;1 158,00;
